primal_vertex_tag,dual_quadrangle_element_tag,primal_face_index
3370,19769,6590
3331,19770,6590
735,19771,6591
3379,19772,6591
734,19773,6591
3363,19774,6592
3373,19775,6592
3313,19776,6592
3319,19777,6593
3377,19778,6593
3320,19779,6593
734,19780,6594
3379,19781,6594
3364,19782,6594
3315,19783,6595
3380,19784,6595
3275,19785,6595
3321,19786,6596
3384,19787,6596
3350,19788,6596
3281,19789,6597
3395,19790,6597
685,19791,6597
3288,19792,6598
3382,19793,6598
501,19794,6598
3345,19795,6599
3396,19796,6599
3295,19797,6599
3354,19798,6600
3392,19799,6600
3365,19800,6600
3319,19801,6601
3386,19802,6601
3377,19803,6601
723,19804,6602
3383,19805,6602
3327,19806,6602
3323,19807,6603
3386,19808,6603
3319,19809,6603
3299,19810,6604
3391,19811,6604
3302,19812,6604
3309,19813,6605
3389,19814,6605
3359,19815,6605
3332,19816,6606
3392,19817,6606
3354,19818,6606
683,19819,6607
3396,19820,6607
3324,19821,6607
3277,19822,6608
3394,19823,6608
725,19824,6608
3362,19825,6609
3381,19826,6609
3289,19827,6609
3295,19828,6610
3396,19829,6610
683,19830,6610
741,19831,6611
3388,19832,6611
3362,19833,6611
3295,19834,6612
3390,19835,6612
3369,19836,6612
3282,19837,6613
3393,19838,6613
3351,19839,6613
3317,19840,6614
3388,19841,6614
3358,19842,6614
3324,19843,6615
3396,19844,6615
3345,19845,6615
3365,19846,6616
3395,19847,6616
3281,19848,6616
3362,19849,6617
3388,19850,6617
3317,19851,6617
3351,19852,6618
3393,19853,6618
3376,19854,6618
3376,19855,6619
3393,19856,6619
3318,19857,6619
3365,19858,6620
3392,19859,6620
3296,19860,6620
3296,19861,6621
3395,19862,6621
3365,19863,6621
3342,19864,6622
3385,19865,6622
3378,19866,6622
3378,19867,6623
3385,19868,6623
3326,19869,6623
3373,19870,6624
3394,19871,6624
3277,19872,6624
3390,19873,6625
3392,19874,6625
3332,19875,6625
3296,19876,6626
3392,19877,6626
3390,19878,6626
744,19879,6627
18,19880,6627
677,19881,6627
23,19882,6628
732,19883,6628
666,19884,6628
743,19885,6629
677,19886,6629
678,19887,6629
743,19888,6630
744,19889,6630
677,19890,6630
3398,19891,6631
3509,19892,6631
3447,19893,6631
3447,19894,6632
3473,19895,6632
3398,19896,6632
3410,19897,6633
3466,19898,6633
3459,19899,6633
3453,19900,6634
3492,19901,6634
3479,19902,6634
3466,19903,6635
3480,19904,6635
3459,19905,6635
3450,19906,6636
3493,19907,6636
3451,19908,6636
576,19909,6637
3448,19910,6637
3410,19911,6637
3415,19912,6638
3416,19913,6638
3409,19914,6638
3449,19915,6639
3519,19916,6639
3406,19917,6639
3460,19918,6640
3493,19919,6640
3450,19920,6640
3408,19921,6641
3465,19922,6641
3461,19923,6641
3479,19924,6642
3492,19925,6642
3468,19926,6642
3469,19927,6643
3509,19928,6643
3398,19929,6643
3452,19930,6644
3454,19931,6644
3453,19932,6644
3432,19933,6645
3448,19934,6645
3422,19935,6645
3454,19936,6646
3492,19937,6646
3453,19938,6646
3398,19939,6647
3473,19940,6647
3467,19941,6647
3448,19942,6648
3466,19943,6648
3410,19944,6648
748,19945,6649
3418,19946,6649
747,19947,6649
3406,19948,6650
3519,19949,6650
750,19950,6650
3455,19951,6651
3483,19952,6651
3418,19953,6651
3443,19954,6652
3458,19955,6652
3446,19956,6652
774,19957,6653
3415,19958,6653
3409,19959,6653
3418,19960,6654
3482,19961,6654
3455,19962,6654
3443,19963,6655
3446,19964,6655
3409,19965,6655
3413,19966,6656
3452,19967,6656
571,19968,6656
3418,19969,6657
3508,19970,6657
747,19971,6657
3461,19972,6658
3465,19973,6658
3442,19974,6658
753,19975,6659
3439,19976,6659
752,19977,6659
3413,19978,6660
3454,19979,6660
3452,19980,6660
3462,19981,6661
3499,19982,6661
3401,19983,6661
3401,19984,6662
3497,19985,6662
3462,19986,6662
3406,19987,6663
3495,19988,6663
3449,19989,6663
773,19990,6664
3503,19991,6664
3491,19992,6664
753,19993,6665
3477,19994,6665
3439,19995,6665
3451,19996,6666
3493,19997,6666
3436,19998,6666
3420,19999,6667
3421,20000,6667
3400,20001,6667
3432,20002,6668
3466,20003,6668
3448,20004,6668
757,20005,6669
3486,20006,6669
3475,20007,6669
3451,20008,6670
3494,20009,6670
3399,20010,6670
3436,20011,6671
3496,20012,6671
3451,20013,6671
773,20014,6672
3491,20015,6672
3415,20016,6672
3451,20017,6673
3496,20018,6673
3494,20019,6673
3479,20020,6674
3512,20021,6674
3453,20022,6674
3467,20023,6675
3473,20024,6675
3468,20025,6675
752,20026,6676
3439,20027,6676
3419,20028,6676
3422,20029,6677
3448,20030,6677
3400,20031,6677
3475,20032,6678
3486,20033,6678
3413,20034,6678
3446,20035,6679
3515,20036,6679
776,20037,6679
767,20038,6680
3510,20039,6680
754,20040,6680
3407,20041,6681
3492,20042,6681
3489,20043,6681
574,20044,6682
3420,20045,6682
3400,20046,6682
757,20047,6683
3490,20048,6683
3485,20049,6683
3402,20050,6684
3464,20051,6684
3420,20052,6684
3402,20053,6685
3420,20054,6685
573,20055,6685
3397,20056,6686
3465,20057,6686
582,20058,6686
3456,20059,6687
3476,20060,6687
579,20061,6687
3453,20062,6688
3464,20063,6688
3402,20064,6688
778,20065,6689
3490,20066,6689
779,20067,6689
3414,20068,6690
3488,20069,6690
3462,20070,6690
575,20071,6691
3448,20072,6691
576,20073,6691
775,20074,6692
3446,20075,6692
776,20076,6692
752,20077,6693
3419,20078,6693
751,20079,6693
3487,20080,6694
3488,20081,6694
3414,20082,6694
3485,20083,6695
3490,20084,6695
778,20085,6695
771,20086,6696
3455,20087,6696
772,20088,6696
776,20089,6697
3515,20090,6697
3457,20091,6697
756,20092,6698
3490,20093,6698
757,20094,6698
571,20095,6699
3452,20096,6699
572,20097,6699
581,20098,6700
3465,20099,6700
3408,20100,6700
3450,20101,6701
3451,20102,6701
3399,20103,6701
3453,20104,6702
3512,20105,6702
3464,20106,6702
3456,20107,6703
3487,20108,6703
3476,20109,6703
3416,20110,6704
3443,20111,6704
3409,20112,6704
3456,20113,6705
3488,20114,6705
3487,20115,6705
3415,20116,6706
3449,20117,6706
3416,20118,6706
3462,20119,6707
3488,20120,6707
3461,20121,6707
3397,20122,6708
3507,20123,6708
3465,20124,6708
3489,20125,6709
3492,20126,6709
3454,20127,6709
583,20128,6710
3518,20129,6710
3437,20130,6710
584,20131,6711
3518,20132,6711
583,20133,6711
585,20134,6712
3450,20135,6712
3399,20136,6712
580,20137,6713
3456,20138,6713
579,20139,6713
768,20140,6714
21,20141,6714
578,20142,6714
19,20143,6715
756,20144,6715
569,20145,6715
3421,20146,6716
3422,20147,6716
3400,20148,6716
758,20149,6717
3486,20150,6717
757,20151,6717
769,20152,6718
3459,20153,6718
770,20154,6718
746,20155,6719
3460,20156,6719
745,20157,6719
3455,20158,6720
3482,20159,6720
772,20160,6720
3499,20161,6721
3509,20162,6721
3401,20163,6721
749,20164,6722
3491,20165,6722
3417,20166,6722
3468,20167,6723
3492,20168,6723
3407,20169,6723
3401,20170,6724
3509,20171,6724
3469,20172,6724
3416,20173,6725
3444,20174,6725
3443,20175,6725
3438,20176,6726
3463,20177,6726
3426,20178,6726
3444,20179,6727
3504,20180,6727
3443,20181,6727
3457,20182,6728
3485,20183,6728
777,20184,6728
770,20185,6729
3459,20186,6729
3403,20187,6729
3471,20188,6730
3507,20189,6730
3501,20190,6730
757,20191,6731
3485,20192,6731
758,20193,6731
3421,20194,6732
3423,20195,6732
3422,20196,6732
3403,20197,6733
3455,20198,6733
771,20199,6733
3405,20200,6734
3460,20201,6734
746,20202,6734
774,20203,6735
3409,20204,6735
775,20205,6735
770,20206,6736
3403,20207,6736
771,20208,6736
751,20209,6737
3406,20210,6737
750,20211,6737
776,20212,6738
3457,20213,6738
777,20214,6738
3409,20215,6739
3446,20216,6739
775,20217,6739
570,20218,6740
3475,20219,6740
3413,20220,6740
747,20221,6741
3405,20222,6741
746,20223,6741
751,20224,6742
3419,20225,6742
3406,20226,6742
3442,20227,6743
3471,20228,6743
3430,20229,6743
766,20230,6744
3414,20231,6744
765,20232,6744
3423,20233,6745
3425,20234,6745
3422,20235,6745
760,20236,6746
3407,20237,6746
759,20238,6746
762,20239,6747
3398,20240,6747
761,20241,6747
764,20242,6748
3401,20243,6748
763,20244,6748
773,20245,6749
3415,20246,6749
774,20247,6749
3421,20248,6750
3424,20249,6750
3423,20250,6750
3441,20251,6751
3442,20252,6751
3430,20253,6751
3428,20254,6752
3438,20255,6752
3426,20256,6752
3425,20257,6753
3435,20258,6753
3433,20259,6753
585,20260,6754
3399,20261,6754
584,20262,6754
574,20263,6755
3400,20264,6755
575,20265,6755
749,20266,6756
3417,20267,6756
748,20268,6756
583,20269,6757
3397,20270,6757
582,20271,6757
3424,20272,6758
3426,20273,6758
3423,20274,6758
583,20275,6759
3437,20276,6759
3397,20277,6759
572,20278,6760
3402,20279,6760
573,20280,6760
573,20281,6761
3420,20282,6761
574,20283,6761
3427,20284,6762
3428,20285,6762
3426,20286,6762
581,20287,6763
3408,20288,6763
580,20289,6763
3398,20290,6764
3467,20291,6764
761,20292,6764
3429,20293,6765
3430,20294,6765
3428,20295,6765
3417,20296,6766
3418,20297,6766
748,20298,6766
762,20299,6767
3469,20300,6767
3398,20301,6767
3440,20302,6768
3441,20303,6768
3430,20304,6768
3424,20305,6769
3427,20306,6769
3426,20307,6769
3424,20308,6770
3431,20309,6770
3427,20310,6770
570,20311,6771
3413,20312,6771
571,20313,6771
3427,20314,6772
3429,20315,6772
3428,20316,6772
3425,20317,6773
3463,20318,6773
3435,20319,6773
3430,20320,6774
3471,20321,6774
3428,20322,6774
3429,20323,6775
3447,20324,6775
3440,20325,6775
3429,20326,6776
3440,20327,6776
3430,20328,6776
761,20329,6777
3404,20330,6777
762,20331,6777
572,20332,6778
3452,20333,6778
3402,20334,6778
3429,20335,6779
3472,20336,6779
3447,20337,6779
3452,20338,6780
3453,20339,6780
3402,20340,6780
3408,20341,6781
3456,20342,6781
580,20343,6781
3400,20344,6782
3448,20345,6782
575,20346,6782
763,20347,6783
3411,20348,6783
764,20349,6783
582,20350,6784
3465,20351,6784
581,20352,6784
3425,20353,6785
3432,20354,6785
3422,20355,6785
3434,20356,6786
3466,20357,6786
3432,20358,6786
576,20359,6787
3410,20360,6787
577,20361,6787
761,20362,6788
3467,20363,6788
760,20364,6788
763,20365,6789
3469,20366,6789
762,20367,6789
3441,20368,6790
3461,20369,6790
3442,20370,6790
3425,20371,6791
3433,20372,6791
3432,20373,6791
759,20374,6792
3412,20375,6792
760,20376,6792
3467,20377,6793
3468,20378,6793
3407,20379,6793
3441,20380,6794
3462,20381,6794
3461,20382,6794
3404,20383,6795
3470,20384,6795
762,20385,6795
760,20386,6796
3467,20387,6796
3407,20388,6796
3401,20389,6797
3469,20390,6797
763,20391,6797
762,20392,6798
3470,20393,6798
763,20394,6798
3428,20395,6799
3471,20396,6799
3438,20397,6799
3433,20398,6800
3434,20399,6800
3432,20400,6800
586,20401,6801
3450,20402,6801
585,20403,6801
3433,20404,6802
3436,20405,6802
3434,20406,6802
3474,20407,6803
3513,20408,6803
3444,20409,6803
3426,20410,6804
3463,20411,6804
3423,20412,6804
3436,20413,6805
3445,20414,6805
3434,20415,6805
3444,20416,6806
3495,20417,6806
3474,20418,6806
3434,20419,6807
3480,20420,6807
3466,20421,6807
3504,20422,6808
3517,20423,6808
3443,20424,6808
3444,20425,6809
3513,20426,6809
3504,20427,6809
3438,20428,6810
3484,20429,6810
3463,20430,6810
3439,20431,6811
3502,20432,6811
3419,20433,6811
3427,20434,6812
3472,20435,6812
3429,20436,6812
749,20437,6813
3519,20438,6813
3491,20439,6813
3501,20440,6814
3507,20441,6814
3397,20442,6814
763,20443,6815
3470,20444,6815
3411,20445,6815
754,20446,6816
3510,20447,6816
753,20448,6816
3431,20449,6817
3472,20450,6817
3427,20451,6817
3423,20452,6818
3463,20453,6818
3425,20454,6818
768,20455,6819
3476,20456,6819
767,20457,6819
757,20458,6820
3475,20459,6820
756,20460,6820
3412,20461,6821
3500,20462,6821
3457,20463,6821
3472,20464,6822
3473,20465,6822
3447,20466,6822
3473,20467,6823
3479,20468,6823
3468,20469,6823
569,20470,6824
3475,20471,6824
570,20472,6824
579,20473,6825
3476,20474,6825
578,20475,6825
3462,20476,6826
3497,20477,6826
3414,20478,6826
764,20479,6827
3481,20480,6827
765,20481,6827
753,20482,6828
3510,20483,6828
3477,20484,6828
766,20485,6829
3487,20486,6829
3414,20487,6829
759,20488,6830
3489,20489,6830
758,20490,6830
3413,20491,6831
3486,20492,6831
3454,20493,6831
578,20494,6832
3476,20495,6832
768,20496,6832
756,20497,6833
3475,20498,6833
569,20499,6833
3419,20500,6834
3474,20501,6834
3406,20502,6834
3472,20503,6835
3479,20504,6835
3473,20505,6835
3436,20506,6836
3493,20507,6836
3478,20508,6836
3458,20509,6837
3498,20510,6837
3412,20511,6837
3459,20512,6838
3480,20513,6838
3403,20514,6838
3405,20515,6839
3493,20516,6839
3460,20517,6839
577,20518,6840
3505,20519,6840
20,20520,6840
3431,20521,6841
3516,20522,6841
3464,20523,6841
3431,20524,6842
3479,20525,6842
3472,20526,6842
22,20527,6843
3506,20528,6843
586,20529,6843
20,20530,6844
3505,20531,6844
769,20532,6844
3474,20533,6845
3495,20534,6845
3406,20535,6845
3424,20536,6846
3516,20537,6846
3431,20538,6846
745,20539,6847
3506,20540,6847
22,20541,6847
3498,20542,6848
3517,20543,6848
3404,20544,6848
3478,20545,6849
3483,20546,6849
3445,20547,6849
3437,20548,6850
3494,20549,6850
3484,20550,6850
3433,20551,6851
3496,20552,6851
3436,20553,6851
3445,20554,6852
3480,20555,6852
3434,20556,6852
3411,20557,6853
3481,20558,6853
764,20559,6853
3417,20560,6854
3482,20561,6854
3418,20562,6854
3436,20563,6855
3478,20564,6855
3445,20565,6855
3414,20566,6856
3497,20567,6856
765,20568,6856
764,20569,6857
3497,20570,6857
3401,20571,6857
765,20572,6858
3511,20573,6858
766,20574,6858
3412,20575,6859
3515,20576,6859
3458,20577,6859
3476,20578,6860
3487,20579,6860
767,20580,6860
777,20581,6861
3485,20582,6861
778,20583,6861
772,20584,6862
3503,20585,6862
773,20586,6862
761,20587,6863
3498,20588,6863
3404,20589,6863
3457,20590,6864
3500,20591,6864
3485,20592,6864
3459,20593,6865
3505,20594,6865
3410,20595,6865
3471,20596,6866
3501,20597,6866
3438,20598,6866
3481,20599,6867
3502,20600,6867
3439,20601,6867
3412,20602,6868
3498,20603,6868
760,20604,6868
3463,20605,6869
3484,20606,6869
3435,20607,6869
767,20608,6870
3487,20609,6870
766,20610,6870
3441,20611,6871
3499,20612,6871
3462,20613,6871
766,20614,6872
3511,20615,6872
3477,20616,6872
3415,20617,6873
3491,20618,6873
3449,20619,6873
3445,20620,6874
3514,20621,6874
3480,20622,6874
759,20623,6875
3500,20624,6875
3412,20625,6875
3478,20626,6876
3493,20627,6876
3405,20628,6876
747,20629,6877
3508,20630,6877
3405,20631,6877
3480,20632,6878
3514,20633,6878
3403,20634,6878
3494,20635,6879
3496,20636,6879
3435,20637,6879
769,20638,6880
3505,20639,6880
3459,20640,6880
3420,20641,6881
3516,20642,6881
3421,20643,6881
3450,20644,6882
3506,20645,6882
3460,20646,6882
758,20647,6883
3489,20648,6883
3486,20649,6883
3460,20650,6884
3506,20651,6884
745,20652,6884
3407,20653,6885
3489,20654,6885
759,20655,6885
3461,20656,6886
3488,20657,6886
3408,20658,6886
3458,20659,6887
3515,20660,6887
3446,20661,6887
3457,20662,6888
3515,20663,6888
3412,20664,6888
766,20665,6889
3510,20666,6889
767,20667,6889
3449,20668,6890
3495,20669,6890
3416,20670,6890
779,20671,6891
3490,20672,6891
756,20673,6891
3438,20674,6892
3501,20675,6892
3484,20676,6892
3408,20677,6893
3488,20678,6893
3456,20679,6893
3458,20680,6894
3517,20681,6894
3498,20682,6894
3416,20683,6895
3495,20684,6895
3444,20685,6895
3477,20686,6896
3510,20687,6896
766,20688,6896
3482,20689,6897
3503,20690,6897
772,20691,6897
3464,20692,6898
3516,20693,6898
3420,20694,6898
3405,20695,6899
3508,20696,6899
3478,20697,6899
3478,20698,6900
3508,20699,6900
3483,20700,6900
3435,20701,6901
3496,20702,6901
3433,20703,6901
765,20704,6902
3497,20705,6902
764,20706,6902
3464,20707,6903
3512,20708,6903
3431,20709,6903
3437,20710,6904
3518,20711,6904
3494,20712,6904
760,20713,6905
3498,20714,6905
761,20715,6905
3465,20716,6906
3507,20717,6906
3442,20718,6906
3484,20719,6907
3501,20720,6907
3437,20721,6907
3419,20722,6908
3502,20723,6908
3474,20724,6908
3486,20725,6909
3489,20726,6909
3454,20727,6909
758,20728,6910
3500,20729,6910
759,20730,6910
3484,20731,6911
3494,20732,6911
3435,20733,6911
3440,20734,6912
3499,20735,6912
3441,20736,6912
3483,20737,6913
3514,20738,6913
3445,20739,6913
3485,20740,6914
3500,20741,6914
758,20742,6914
3502,20743,6915
3513,20744,6915
3474,20745,6915
3437,20746,6916
3501,20747,6916
3397,20748,6916
3404,20749,6917
3504,20750,6917
3470,20751,6917
3443,20752,6918
3517,20753,6918
3458,20754,6918
3442,20755,6919
3507,20756,6919
3471,20757,6919
3410,20758,6920
3505,20759,6920
577,20760,6920
3440,20761,6921
3509,20762,6921
3499,20763,6921
586,20764,6922
3506,20765,6922
3450,20766,6922
3491,20767,6923
3519,20768,6923
3449,20769,6923
3403,20770,6924
3514,20771,6924
3455,20772,6924
3447,20773,6925
3509,20774,6925
3440,20775,6925
3421,20776,6926
3516,20777,6926
3424,20778,6926
3431,20779,6927
3512,20780,6927
3479,20781,6927
3399,20782,6928
3518,20783,6928
584,20784,6928
750,20785,6929
3519,20786,6929
749,20787,6929
3411,20788,6930
3502,20789,6930
3481,20790,6930
3411,20791,6931
3513,20792,6931
3502,20793,6931
3481,20794,6932
3511,20795,6932
765,20796,6932
3417,20797,6933
3503,20798,6933
3482,20799,6933
3455,20800,6934
3514,20801,6934
3483,20802,6934
3483,20803,6935
3508,20804,6935
3418,20805,6935
3470,20806,6936
3513,20807,6936
3411,20808,6936
3504,20809,6937
3513,20810,6937
3470,20811,6937
3477,20812,6938
3511,20813,6938
3439,20814,6938
3491,20815,6939
3503,20816,6939
3417,20817,6939
3439,20818,6940
3511,20819,6940
3481,20820,6940
3404,20821,6941
3517,20822,6941
3504,20823,6941
3494,20824,6942
3518,20825,6942
3399,20826,6942
19,20827,6943
779,20828,6943
756,20829,6943
768,20830,6944
755,20831,6944
21,20832,6944
767,20833,6945
754,20834,6945
755,20835,6945
767,20836,6946
755,20837,6946
768,20838,6946
3521,20839,6947
3630,20840,6947
3568,20841,6947
3568,20842,6948
3598,20843,6948
3521,20844,6948
3538,20845,6949
3602,20846,6949
3569,20847,6949
3559,20848,6950
3606,20849,6950
3599,20850,6950
3533,20851,6951
3589,20852,6951
3581,20853,6951
3575,20854,6952
3617,20855,6952
3605,20856,6952
3579,20857,6953
3580,20858,6953
3535,20859,6953
